,file_number,text_content,img,emotion,label
548,4566,"RT TonyClementsTC Rick Ross when someone told him  means greater than httptcoqveWspBqV
",/content/drive/MyDrive/lab5_data/data2/4566.jpg,neutral,2
549,4547,"RT citymississauga Zeus is an energetic  monthold black lab pup He loves long walks  ready for a new home httptcoswEQBCcfQ ht
",/content/drive/MyDrive/lab5_data/data2/4547.jpg,positive,1
550,4528,"RT dwell These elevated homes are a tier above httptcoDlMkJXstr httptcoBqteLCGSc
",/content/drive/MyDrive/lab5_data/data2/4528.jpg,positive,1
551,4538,"    httptcovfPehch
",/content/drive/MyDrive/lab5_data/data2/4538.jpg,positive,1
552,4530,"RT diosasusi XBABYDOLLX hornyontheqt pelevated herby SiliconEros LondonBum MyaTrudreams MistressMR DomUrch http
",/content/drive/MyDrive/lab5_data/data2/4530.jpg,positive,1
553,4546,"RT Ericccxminaj when Meek was locked up who was there wearing Free Meek shirts Drake httptcoXYjvVZiSc
",/content/drive/MyDrive/lab5_data/data2/4546.jpg,positive,1
554,4559,"RT BlackAurora Hair goals  httptcoKVQkvruMm
",/content/drive/MyDrive/lab5_data/data2/4559.jpg,positive,1
555,4535,"RT PositivelyNot Each of these  x bedroom cottages at Nkandla cost Rm Now theyre empty and dirty httptcoqJWRyXqHs http
",/content/drive/MyDrive/lab5_data/data2/4535.jpg,negative,0
556,4543,"RT Forbes From shopping malls to soccer stadiums hundreds of new cities in China are largely empty httptcocMgvBTjPSW httptcoy
",/content/drive/MyDrive/lab5_data/data2/4543.jpg,negative,0
557,4568,"RT DestinyMan We chat to ReasonHD about the artwork for his new single that had many people enraged httptcoRaiRtTUob httptco
",/content/drive/MyDrive/lab5_data/data2/4568.jpg,positive,1
558,4533,"RobThisEngland httptcofkMFpmUzty
",/content/drive/MyDrive/lab5_data/data2/4533.jpg,negative,0
559,4536,"RT FitGymJunkies An empty gym  Instant happiness  httptconDZdAtFyC
",/content/drive/MyDrive/lab5_data/data2/4536.jpg,positive,1
560,4561,"RT BlackAurora Cocktail party DIY D httptcoBSNUmhEzL
",/content/drive/MyDrive/lab5_data/data2/4561.jpg,positive,1
561,4527,"RT KristinZiemke Great message from teachkate today at elevatED Teach kids from the  httptcoZiSUQetxb
",/content/drive/MyDrive/lab5_data/data2/4527.jpg,positive,1
562,4540,"RT deepakkamboj St Gurmeetramrahim ji alwz advise that turn off lights in empty rooms  Save electricity MSGEcofriendly httptco
",/content/drive/MyDrive/lab5_data/data2/4540.jpg,positive,1
563,4562,"RT BlackAurora Stop it dad  httptcoXaxIcrfH
",/content/drive/MyDrive/lab5_data/data2/4562.jpg,negative,0
564,4550,"RT borntoloveJIMIN I SWEAR BIGHIT LOCKED THE REAL YOONGI IN A CLOSET BC LOOK THIS IS NOT THE REAL YOONGI WHY IS HE BEING SO ENERGETIC h
",/content/drive/MyDrive/lab5_data/data2/4550.jpg,positive,1
565,4563,"RT BlackAurora PaperTowns in chinese dub My queen became chinese httptcoReMRxm
",/content/drive/MyDrive/lab5_data/data2/4563.jpg,neutral,2
566,4551,"RT ecologistes ApuntatAlVolt Coneix de primera m per qu cal un canvi del model energtic httptcoKUmyOhKOY  httptcoOiLHSxs
",/content/drive/MyDrive/lab5_data/data2/4551.jpg,negative,0
567,4548,"RT shadowandact Watch Obamas Final Appearance on The Daily Show as Jon Stewart Presses Him on Key Issues httptcouCaJRGx http
",/content/drive/MyDrive/lab5_data/data2/4548.jpg,positive,1
568,4556,"RT BlackAurora Senpai PLEASE follow backk   followforfollow httptcoTcYkJake
",/content/drive/MyDrive/lab5_data/data2/4556.jpg,positive,1
569,4564,"RT BlackAurora I will follow EVERYONE ANYONE EVERYTWO ANYTWO that favourite or retweet this D only within days httptcoxb
",/content/drive/MyDrive/lab5_data/data2/4564.jpg,positive,1
570,4537,"RT TOWERSuzuka DVDBRDmkФLiSALiSAOLiVE礯󤬽줭ޤth󥰥롸Empty MERMAiDLiSA򵣵ΥåȤΤȣgʤ htt
",/content/drive/MyDrive/lab5_data/data2/4537.jpg,neutral,2
571,4531,"JUST BEAUTIFUL  A  Pottery Shop With an Elevated Base of Imperfect Ceramics httptcovtlcupGh SpoonTamago httptcoHbcCzsyax
",/content/drive/MyDrive/lab5_data/data2/4531.jpg,positive,1
572,4542,"Shes beautiful yet shes empty  she has lot of money yet shes poor  God loves her but her guy doesnt want her God httptcoXWCWLSoA
",/content/drive/MyDrive/lab5_data/data2/4542.jpg,negative,0
573,4575,"RT MoveLiveLearn douggleddie has us alive awake alert  enthusiastic STLHPE RRamspott edjmatt ParkwaySchools physed http
",/content/drive/MyDrive/lab5_data/data2/4575.jpg,positive,1
574,4584,"RT FreshAirIn  RT xxMERE Nigga you bouta get both of us dissed Wyd  httptcoTNmSqmz
",/content/drive/MyDrive/lab5_data/data2/4584.jpg,negative,0
575,4572,"crlogo httptcolfhooMZjL
",/content/drive/MyDrive/lab5_data/data2/4572.jpg,positive,1
576,4597,"RT AmitSwami The conspirators have an evil eye  are now set to physically attack Asaram Bapu Ji WeDemandSafetyBapuji httptcoN
",/content/drive/MyDrive/lab5_data/data2/4597.jpg,negative,0
577,4570,"RT PoliticalLine  moorehn Amazing Skelos basically told his boss to get his shine box httptcoltIsW httptcosGnybvBZ
",/content/drive/MyDrive/lab5_data/data2/4570.jpg,negative,0
578,4596,"RT CreaturesStore Jailed Evil Monster Kingpin Character Gothic Bag httptcoHjqgAJmsQz accessories zazzle bags halloween http
",/content/drive/MyDrive/lab5_data/data2/4596.jpg,negative,0
579,4576,"When its been almost a week and Im still as enthusiastic as Dan listening to Shes Kinda Hot SOS  httptcoCAviuRP
",/content/drive/MyDrive/lab5_data/data2/4576.jpg,positive,1
580,4586,"Calling a smoothie euphoric is a bold claim but were making it Its got morehttptcoMnyxfFice httptcoxchlnJR
",/content/drive/MyDrive/lab5_data/data2/4586.jpg,positive,1
581,4589,"줤 httptcoCeJNTCBbL
",/content/drive/MyDrive/lab5_data/data2/4589.jpg,positive,1
582,4585,"RT domekiro  GOT  BamBamA httptcoDrHfW
",/content/drive/MyDrive/lab5_data/data2/4585.jpg,negative,0
583,4579,"RT JAfridi Wonderful to meet such an inspirational RehmanChishti dedicated  Enthusiastic about youth engagements with Pak httpt
",/content/drive/MyDrive/lab5_data/data2/4579.jpg,positive,1
584,4582,"Great to meet Austrias enthusiastic UN Youth Delegate Julia Rainer to discuss UN Action  UNIS Director httptcoqIlCEzP
",/content/drive/MyDrive/lab5_data/data2/4582.jpg,positive,1
585,4592,"RT TSBible When you try and get your life back on track httptcoewNZSvEIv
",/content/drive/MyDrive/lab5_data/data2/4592.jpg,negative,0
586,4583,"RT AlexCruz Meek Mill vs Drake Meanwhile Chris Brown has no chill  httptcoQXayTWKlyS
",/content/drive/MyDrive/lab5_data/data2/4583.jpg,positive,1
587,4574,"RT GrahamTilbury So many enthusiastic attendees that it is standing room only TRTATownHall  excitementbuilding httptcohHRMUfkwne
",/content/drive/MyDrive/lab5_data/data2/4574.jpg,positive,1
588,4594,"Anthrax skisum ScottIan TheFrankBello danspitz benante coffee sure is euphoric today match made in heaven httptcomDqHTdiNh
",/content/drive/MyDrive/lab5_data/data2/4594.jpg,positive,1
589,4573,"moretafthood got very enthusiastic about hey violet httptcopBWdWkfL
",/content/drive/MyDrive/lab5_data/data2/4573.jpg,positive,1
590,4571,"Every time I see her dissing him I get so enraged Like uhm httptcoWJPpUWzzn
",/content/drive/MyDrive/lab5_data/data2/4571.jpg,negative,0
591,4595,"Bc we euphoric  httptcoyDQVpqXBjP
",/content/drive/MyDrive/lab5_data/data2/4595.jpg,positive,1
592,4591,"SPEND an day in an euphoric lavender field bleulavande Check out my citynetmagazine article httptcobZzZgaayi httptcoLYeCqXIA
",/content/drive/MyDrive/lab5_data/data2/4591.jpg,positive,1
593,4581,"Amazing day amazing student nurses love teaching Enthusiastic engaged so proud KathEvans WeCYPnurses  httptcofxgyaF
",/content/drive/MyDrive/lab5_data/data2/4581.jpg,positive,1
594,4577," traits engaged employees exhibit are inspired empowered confident  enthusiastic Can you identify httptcorcBPVHD
",/content/drive/MyDrive/lab5_data/data2/4577.jpg,positive,1
595,4593,"RT TransferSite The Chelsea fans who were racist to a black man in the Paris Metro have been banned from football matches for  years htt
",/content/drive/MyDrive/lab5_data/data2/4593.jpg,negative,0
596,4590,"BlurHK The euphoric crowd terracotta happy valley HK love woo hoo woo hoo blurofficial httptcoaMyOoVrIN
",/content/drive/MyDrive/lab5_data/data2/4590.jpg,positive,1
597,4588,"RT PPTVThailand    SNSD  PPTVHD httptcofrTDTcEPh httptcoOTYWk
",/content/drive/MyDrive/lab5_data/data2/4588.jpg,positive,1
598,4641,"RT STYLATORARMY Everyone come here and vote for this boys It takes  seconds FanArmyFaceOff Directioners httptcoDwiCDhHdyp http
",/content/drive/MyDrive/lab5_data/data2/4641.jpg,positive,1
599,4632,"RT CatholicHerald Enough is enough AsiaBibis false imprisonment must end immediately says ALucieSmith httptcoYCQKieD http
",/content/drive/MyDrive/lab5_data/data2/4632.jpg,negative,0
600,4642,"RT TeamSheeranBRA VOTEEM UMA HORA ACABA httptcoEObHIaU  FanArmyFaceOff Sheerios httptcoiTEHLRXaM
",/content/drive/MyDrive/lab5_data/data2/4642.jpg,positive,1
601,4639,"RT OutFrontCNN When people attack the him theyre helping him  JeffJlpa on DonaldTrump httptcoOeNACklVJq CNN httptcoHg
",/content/drive/MyDrive/lab5_data/data2/4639.jpg,negative,0
602,4626,"RT theAGU Slow and Go Pulsing Slip Rates on the Creeping Section of the San Andreas Fault httptcoaTsVhwNy AGUpubs httptcoWG
",/content/drive/MyDrive/lab5_data/data2/4626.jpg,positive,1
603,4647,"RT Newsweek Zimbabwe farmers fear a hungry winter after poor tobacco crop httptcoPsotcRNk httptcotNTTWZpIe
",/content/drive/MyDrive/lab5_data/data2/4647.jpg,negative,0
604,4617,"RT PeytonList SO EXCITED to show you my new BONGO campaign Follow BongoJeans to see all the new pics httptcoQokzBqy
",/content/drive/MyDrive/lab5_data/data2/4617.jpg,positive,1
605,4607,"RT LoveStoneArts Evil Eye Earrings Lampwork Hearts in Plum Pink Hamsa E httptcogRWzrins jewelryonetsy GoldFilled httptco
",/content/drive/MyDrive/lab5_data/data2/4607.jpg,positive,1
606,4612,"itsenriquegil lizasoberano ogiediaz http
",/content/drive/MyDrive/lab5_data/data2/4612.jpg,negative,0
607,4645,"How to Overcome the Fear Factor of Going Live on Periscope httptcoAswtfdc  httpstcoWrABtOkb httptcoPaLNmCXrHa
",/content/drive/MyDrive/lab5_data/data2/4645.jpg,neutral,2
608,4611,"RT annissacoley I know Im not the only one whos excited to see Sam Smith in  days kashdown httptcosCqJnELnW
",/content/drive/MyDrive/lab5_data/data2/4611.jpg,positive,1
609,4625,"FanArmyFaceOff Directioners httptcoYyPnMhSAf
",/content/drive/MyDrive/lab5_data/data2/4625.jpg,neutral,2
610,4598,"httptcoGPHxPcMFDz httptcoldkzYjBgv
",/content/drive/MyDrive/lab5_data/data2/4598.jpg,negative,0
611,4633,"RT DVoteFactory  LESS THAN H Lets keep the lead   I httptcoQONDUdADNf httptcoxguSMKYXUN
",/content/drive/MyDrive/lab5_data/data2/4633.jpg,positive,1
612,4622,"RT bruk Russian footballs Miss Charming stripped of title after being exposed as a racist neoNazi httptcooEvsybVf httptco
",/content/drive/MyDrive/lab5_data/data2/4622.jpg,negative,0
613,4650,"Wise Mans Fear Kingkiller Chro by Patrick Rothfuss Mass Market Paperback  httptcoUtQVrLJt httptcogRneRReADx
",/content/drive/MyDrive/lab5_data/data2/4650.jpg,neutral,2
614,4627,"RT CarolCNN HAPPENING NOW Ferguson hires interim Police Chief Andre Anderson Watch LIVE CNN CNNgo httptcoUJOakxGgQ httptc
",/content/drive/MyDrive/lab5_data/data2/4627.jpg,negative,0
615,4610,"RT FourFourDos Really excited to see this guy play at Anfield FIRMINOooooooo  FirminoLFC httptcocfpQocvg
",/content/drive/MyDrive/lab5_data/data2/4610.jpg,positive,1
616,4600,"RT maximumpop The School For Good and Evil Soman Chainani answers your questions onEverNeverTV httptcoJSNBadiFyM httptcoIEx
",/content/drive/MyDrive/lab5_data/data2/4600.jpg,positive,1
617,4605,"KIRILLER  ҧݧߧ ҧݧէ  ٧է٧      ӧѧ ܧ ڧ֧ݧߧ ӧԧݧէڧ ӧ httptcoIrjBbobw
",/content/drive/MyDrive/lab5_data/data2/4605.jpg,positive,1
618,4623,"RT PinoGorgio When Drake found out Meek Mill exposed him on twitter httptcoKiXfuhDIfr
",/content/drive/MyDrive/lab5_data/data2/4623.jpg,negative,0
619,4619,"KurtSucre vivelevelo DailyHemingway dwv httptcotkwibmbtS
",/content/drive/MyDrive/lab5_data/data2/4619.jpg,positive,1
620,4635,"RT videogamedeals Wii Fit U  Fit Meter  Balance Board Wii U  via Nintendo httptcowxqYGiXu httptcoufHCgUWzV
",/content/drive/MyDrive/lab5_data/data2/4635.jpg,neutral,2
621,4599,"RT Asomonyeegwu BarackObama this is one of the reasons why Biafrans want to extricate themselves from this evil empire Nigeria http
",/content/drive/MyDrive/lab5_data/data2/4599.jpg,neutral,2
622,4608,"httptcowKRiY  excited freesexchatrooms with asia mfc myfreecam rt httptcoEwlmHRhy
",/content/drive/MyDrive/lab5_data/data2/4608.jpg,positive,1
623,4609,"Naughty sweetie uses her feet to get sher man excited camshows boobies tits httptcoAhdQNwP httptcoKZuQraxnpI
",/content/drive/MyDrive/lab5_data/data2/4609.jpg,positive,1
624,4646,"RT rockmusic Fear and loathing in Las Vegas Stray in Chaos httptcofQtcxdT
",/content/drive/MyDrive/lab5_data/data2/4646.jpg,negative,0
625,4606,"Right now on Sky looks like a battle of good OwenJones vs Evil Owen Jones httptcoGSNXDO
",/content/drive/MyDrive/lab5_data/data2/4606.jpg,negative,0
626,4620,"Thank you BlogHer for an amazing experience I left exhausted  exhilarated SpeakBeautiful Dove httptcoNmHFwNvTc
",/content/drive/MyDrive/lab5_data/data2/4620.jpg,positive,1
627,4640,"ashverse httpt
",/content/drive/MyDrive/lab5_data/data2/4640.jpg,negative,0
628,4651," httptcoBefzGWJJH
",/content/drive/MyDrive/lab5_data/data2/4651.jpg,positive,1
629,4638,"Deals Beauty Deals  httptcodavqRLJQ New  Pairs Soft Synthetic Fiber False Eyelashes Makeup Eye Lashes  httptconHZHJeMdm
",/content/drive/MyDrive/lab5_data/data2/4638.jpg,positive,1
630,4628,"RT TrendForGOT Vote  iGOT  FanArmyFaceOff billboard    httptcomltuPxaTI httptcoQv
",/content/drive/MyDrive/lab5_data/data2/4628.jpg,positive,1
631,4649,"hagitg httptcolZsIzqz
",/content/drive/MyDrive/lab5_data/data2/4649.jpg,positive,1
632,4634,"RT SGHelp A Votao esta quase se encerrando  e nos estamos perdendo VOTEM httptcovCjWXaxL httptcoiQLFGXgJ
",/content/drive/MyDrive/lab5_data/data2/4634.jpg,positive,1
633,4618,"Im so excited tonight  httptcokpar
",/content/drive/MyDrive/lab5_data/data2/4618.jpg,positive,1
634,4629,"PlayStationEU Last week was NFS for EUR which was false advertising and this week history repeats itself httptcoPLAmpVQz
",/content/drive/MyDrive/lab5_data/data2/4629.jpg,negative,0
635,4637,"RT CarolCNN HAPPENING NOW Andre Anderson announced as Interim Police Chief of Ferguson LIVE CNN CNNgo httptcoUJOakxGgQ http
",/content/drive/MyDrive/lab5_data/data2/4637.jpg,positive,1
636,4648,"httptcoXiVhSb httptcosRDzfoEh
",/content/drive/MyDrive/lab5_data/data2/4648.jpg,positive,1
637,4631,"aklingus false httptcopVItYwBo
",/content/drive/MyDrive/lab5_data/data2/4631.jpg,positive,1
638,4624,"JamieHood to jury Yall convicted me on false  misleading evidence It aint your fault foxatl httptcoMCwUDOOa
",/content/drive/MyDrive/lab5_data/data2/4624.jpg,negative,0
639,4614,"RT ECChildren Excited to kick off UnitedWayDE season by sharing our story with ChesapeakUPSersUPSersEastUPSers netde httptco
",/content/drive/MyDrive/lab5_data/data2/4614.jpg,positive,1
640,4616,"RT ericjohnsalut Salamat po Lahat ay excited na OTWOLIsGettingExciting httptcoZhHhTtDT
",/content/drive/MyDrive/lab5_data/data2/4616.jpg,positive,1
641,4602,"RT ImLizzieM TodaysKidsWillNeverKnow the most disgusting evil horrible lying lip syncer Paolo Valisari httptcoDituMCKP
",/content/drive/MyDrive/lab5_data/data2/4602.jpg,negative,0
642,4604," 褭ȿꤿ httptcoStftqKRtIE
",/content/drive/MyDrive/lab5_data/data2/4604.jpg,positive,1
643,4615,"RT peoplebehindbts Taehyung and Jimin are especially excited TRBinMelbourne httptcoUZSFugJph
",/content/drive/MyDrive/lab5_data/data2/4615.jpg,positive,1
644,4643,"All is Divine so shine dont whine and u will find u are meant to be here there is nothing to fear love is always near httptcoHCHzBgaz
",/content/drive/MyDrive/lab5_data/data2/4643.jpg,positive,1
645,4630,"RT OneJobOnly Abitoffalseadvertisingthere httptcoDZaAKqXP
",/content/drive/MyDrive/lab5_data/data2/4630.jpg,neutral,2
646,4636,"RT BoyME Anah ya tiene listo el vdeo para su single Rumba httptcoyauMAfKap Fama httptcoXJnuTHkRU
",/content/drive/MyDrive/lab5_data/data2/4636.jpg,positive,1
647,4659,"RT moonshineskates Dean Mendez feeble bend NYC httptcoFIwJXcKlSJ
",/content/drive/MyDrive/lab5_data/data2/4659.jpg,positive,1
648,4655,"K httptcoJQRDglUhme
",/content/drive/MyDrive/lab5_data/data2/4655.jpg,positive,1
649,4666,"My Greyhound on his way to being finished only one half to go httptconUTrVKWiR
",/content/drive/MyDrive/lab5_data/data2/4666.jpg,positive,1
650,4662,"RT charlotteagenda Two opportunities to shop VTGCLT Summer Market before the crowds this weekend httptcoPPBRCqPjcC httptcodwC
",/content/drive/MyDrive/lab5_data/data2/4662.jpg,neutral,2
651,4665,"I FINISHED THE NEXT CHAPTER House Invasion in my book on watt pad COME READ IT httptcoYPkyJdrnm httptcootZzrzr
",/content/drive/MyDrive/lab5_data/data2/4665.jpg,neutral,2
652,4657," httptconUhhVHWfW
",/content/drive/MyDrive/lab5_data/data2/4657.jpg,neutral,2
653,4698,"RT NatureNews Pentaquark particle spotted at CERN decade after experiments seemed to rule out its existence httptcoJrXkPgkG http
",/content/drive/MyDrive/lab5_data/data2/4698.jpg,neutral,2
654,4689,"Check out my friends cd httptcogKSfdttC
",/content/drive/MyDrive/lab5_data/data2/4689.jpg,positive,1
655,4680,"amwriting h
",/content/drive/MyDrive/lab5_data/data2/4680.jpg,positive,1
656,4675,"RT ahighton    GQ Korea finished GD  colorpencil pastel drawing Artworks bw httptcoWhJfvFOW
",/content/drive/MyDrive/lab5_data/data2/4675.jpg,positive,1
657,4692,"Why do you get flustered so much Take the quiz httptcolcRQKuqMP httptcojDJyYmhgJt
",/content/drive/MyDrive/lab5_data/data2/4692.jpg,positive,1
658,4661,"Latest cmlibrary find Recipes look awesome Ready to say buhbye meat Im still having a turkey sandwich for lunch httptcoyWCGQVKe
",/content/drive/MyDrive/lab5_data/data2/4661.jpg,positive,1
659,4667,"RT whiteharewitch Finished illustration for MAJICKALELDERS  Goole and the ploffs adrift on the Icy Seas httptcoAukhNpol ht
",/content/drive/MyDrive/lab5_data/data2/4667.jpg,positive,1
660,4679,"Finished trade with arcticexplorer httptcoCOxQJHY
",/content/drive/MyDrive/lab5_data/data2/4679.jpg,positive,1
661,4674,"Finished the Leota piece last night Art Disney HauntedMansion follow on Twitch for more httptcofphUgu httptcovcqgYHeJ
",/content/drive/MyDrive/lab5_data/data2/4674.jpg,positive,1
