,file_number,img_path,emotion,labels
1122,3811,/content/drive/MyDrive/lab5_data/data2/3811.jpg,positive,1.0
1123,3805,/content/drive/MyDrive/lab5_data/data2/3805.jpg,positive,1.0
1124,238,/content/drive/MyDrive/lab5_data/data2/238.jpg,,
1125,1974,/content/drive/MyDrive/lab5_data/data2/1974.jpg,,
1126,5045,/content/drive/MyDrive/lab5_data/data2/5045.jpg,positive,1.0
1127,3434,/content/drive/MyDrive/lab5_data/data2/3434.jpg,negative,0.0
1128,4159,/content/drive/MyDrive/lab5_data/data2/4159.jpg,negative,0.0
1129,1747,/content/drive/MyDrive/lab5_data/data2/1747.jpg,positive,1.0
1130,1021,/content/drive/MyDrive/lab5_data/data2/1021.jpg,,
1131,2528,/content/drive/MyDrive/lab5_data/data2/2528.jpg,negative,0.0
1132,3636,/content/drive/MyDrive/lab5_data/data2/3636.jpg,negative,0.0
1133,3622,/content/drive/MyDrive/lab5_data/data2/3622.jpg,positive,1.0
1134,1035,/content/drive/MyDrive/lab5_data/data2/1035.jpg,positive,1.0
1135,1753,/content/drive/MyDrive/lab5_data/data2/1753.jpg,positive,1.0
1136,3144,/content/drive/MyDrive/lab5_data/data2/3144.jpg,positive,1.0
1137,4603,/content/drive/MyDrive/lab5_data/data2/4603.jpg,,
1138,4165,/content/drive/MyDrive/lab5_data/data2/4165.jpg,,
1139,589,/content/drive/MyDrive/lab5_data/data2/589.jpg,negative,0.0
1140,2514,/content/drive/MyDrive/lab5_data/data2/2514.jpg,negative,0.0
1141,1009,/content/drive/MyDrive/lab5_data/data2/1009.jpg,positive,1.0
1142,4171,/content/drive/MyDrive/lab5_data/data2/4171.jpg,positive,1.0
1143,2474,/content/drive/MyDrive/lab5_data/data2/2474.jpg,negative,0.0
1144,4005,/content/drive/MyDrive/lab5_data/data2/4005.jpg,negative,0.0
1145,4763,/content/drive/MyDrive/lab5_data/data2/4763.jpg,negative,0.0
1146,2312,/content/drive/MyDrive/lab5_data/data2/2312.jpg,negative,0.0
1147,1828,/content/drive/MyDrive/lab5_data/data2/1828.jpg,positive,1.0
1148,3959,/content/drive/MyDrive/lab5_data/data2/3959.jpg,positive,1.0
1149,364,/content/drive/MyDrive/lab5_data/data2/364.jpg,negative,0.0
1150,4788,/content/drive/MyDrive/lab5_data/data2/4788.jpg,positive,1.0
1151,3781,/content/drive/MyDrive/lab5_data/data2/3781.jpg,negative,0.0
1152,4950,/content/drive/MyDrive/lab5_data/data2/4950.jpg,positive,1.0
1153,402,/content/drive/MyDrive/lab5_data/data2/402.jpg,negative,0.0
1154,1196,/content/drive/MyDrive/lab5_data/data2/1196.jpg,neutral,2.0
1155,1182,/content/drive/MyDrive/lab5_data/data2/1182.jpg,positive,1.0
1156,416,/content/drive/MyDrive/lab5_data/data2/416.jpg,positive,1.0
1157,1814,/content/drive/MyDrive/lab5_data/data2/1814.jpg,,
1158,358,/content/drive/MyDrive/lab5_data/data2/358.jpg,neutral,2.0
1159,3795,/content/drive/MyDrive/lab5_data/data2/3795.jpg,negative,0.0
1160,4944,/content/drive/MyDrive/lab5_data/data2/4944.jpg,,
1161,370,/content/drive/MyDrive/lab5_data/data2/370.jpg,negative,0.0
1162,3965,/content/drive/MyDrive/lab5_data/data2/3965.jpg,positive,1.0
1163,3971,/content/drive/MyDrive/lab5_data/data2/3971.jpg,positive,1.0
1164,4978,/content/drive/MyDrive/lab5_data/data2/4978.jpg,positive,1.0
1165,3150,/content/drive/MyDrive/lab5_data/data2/3150.jpg,negative,0.0
1166,1800,/content/drive/MyDrive/lab5_data/data2/1800.jpg,neutral,2.0
1167,3024,/content/drive/MyDrive/lab5_data/data2/3024.jpg,positive,1.0
1168,4993,/content/drive/MyDrive/lab5_data/data2/4993.jpg,positive,1.0
1169,1633,/content/drive/MyDrive/lab5_data/data2/1633.jpg,positive,1.0
1170,1155,/content/drive/MyDrive/lab5_data/data2/1155.jpg,positive,1.0
1171,2448,/content/drive/MyDrive/lab5_data/data2/2448.jpg,neutral,2.0
1172,3742,/content/drive/MyDrive/lab5_data/data2/3742.jpg,positive,1.0
1173,4039,/content/drive/MyDrive/lab5_data/data2/4039.jpg,positive,1.0
1174,3756,/content/drive/MyDrive/lab5_data/data2/3756.jpg,positive,1.0
1175,1627,/content/drive/MyDrive/lab5_data/data2/1627.jpg,negative,0.0
1176,1141,/content/drive/MyDrive/lab5_data/data2/1141.jpg,positive,1.0
1177,3030,/content/drive/MyDrive/lab5_data/data2/3030.jpg,positive,1.0
1178,4987,/content/drive/MyDrive/lab5_data/data2/4987.jpg,positive,1.0
1179,3018,/content/drive/MyDrive/lab5_data/data2/3018.jpg,positive,1.0
1180,4777,/content/drive/MyDrive/lab5_data/data2/4777.jpg,,
1181,2460,/content/drive/MyDrive/lab5_data/data2/2460.jpg,positive,1.0
1182,4011,/content/drive/MyDrive/lab5_data/data2/4011.jpg,positive,1.0
1183,1169,/content/drive/MyDrive/lab5_data/data2/1169.jpg,,
1184,2110,/content/drive/MyDrive/lab5_data/data2/2110.jpg,neutral,2.0
1185,4561,/content/drive/MyDrive/lab5_data/data2/4561.jpg,positive,1.0
1186,1419,/content/drive/MyDrive/lab5_data/data2/1419.jpg,neutral,2.0
1187,3568,/content/drive/MyDrive/lab5_data/data2/3568.jpg,negative,0.0
1188,4207,/content/drive/MyDrive/lab5_data/data2/4207.jpg,positive,1.0
1189,5119,/content/drive/MyDrive/lab5_data/data2/5119.jpg,positive,1.0
1190,2676,/content/drive/MyDrive/lab5_data/data2/2676.jpg,,
1191,600,/content/drive/MyDrive/lab5_data/data2/600.jpg,,
1192,1394,/content/drive/MyDrive/lab5_data/data2/1394.jpg,neutral,2.0
1193,833,/content/drive/MyDrive/lab5_data/data2/833.jpg,positive,1.0
1194,3583,/content/drive/MyDrive/lab5_data/data2/3583.jpg,negative,0.0
1195,73,/content/drive/MyDrive/lab5_data/data2/73.jpg,neutral,2.0
1196,98,/content/drive/MyDrive/lab5_data/data2/98.jpg,positive,1.0
1197,2845,/content/drive/MyDrive/lab5_data/data2/2845.jpg,positive,1.0
1198,2689,/content/drive/MyDrive/lab5_data/data2/2689.jpg,negative,0.0
1199,172,/content/drive/MyDrive/lab5_data/data2/172.jpg,positive,1.0
1200,166,/content/drive/MyDrive/lab5_data/data2/166.jpg,positive,1.0
1201,3597,/content/drive/MyDrive/lab5_data/data2/3597.jpg,positive,1.0
1202,614,/content/drive/MyDrive/lab5_data/data2/614.jpg,neutral,2.0
1203,2851,/content/drive/MyDrive/lab5_data/data2/2851.jpg,positive,1.0
1204,1380,/content/drive/MyDrive/lab5_data/data2/1380.jpg,negative,0.0
1205,2879,/content/drive/MyDrive/lab5_data/data2/2879.jpg,positive,1.0
1206,628,/content/drive/MyDrive/lab5_data/data2/628.jpg,negative,0.0
1207,3540,/content/drive/MyDrive/lab5_data/data2/3540.jpg,positive,1.0
1208,2163,/content/drive/MyDrive/lab5_data/data2/2163.jpg,negative,0.0
1209,2886,/content/drive/MyDrive/lab5_data/data2/2886.jpg,positive,1.0
1210,1357,/content/drive/MyDrive/lab5_data/data2/1357.jpg,positive,1.0
1211,1431,/content/drive/MyDrive/lab5_data/data2/1431.jpg,,
1212,2138,/content/drive/MyDrive/lab5_data/data2/2138.jpg,positive,1.0
1213,4549,/content/drive/MyDrive/lab5_data/data2/4549.jpg,positive,1.0
1214,3226,/content/drive/MyDrive/lab5_data/data2/3226.jpg,,
1215,9,/content/drive/MyDrive/lab5_data/data2/9.jpg,positive,1.0
1216,1425,/content/drive/MyDrive/lab5_data/data2/1425.jpg,positive,1.0
1217,3232,/content/drive/MyDrive/lab5_data/data2/3232.jpg,positive,1.0
1218,1343,/content/drive/MyDrive/lab5_data/data2/1343.jpg,positive,1.0
1219,3554,/content/drive/MyDrive/lab5_data/data2/3554.jpg,,
1220,2892,/content/drive/MyDrive/lab5_data/data2/2892.jpg,positive,1.0
1221,5125,/content/drive/MyDrive/lab5_data/data2/5125.jpg,positive,1.0
1222,67,/content/drive/MyDrive/lab5_data/data2/67.jpg,positive,1.0
1223,827,/content/drive/MyDrive/lab5_data/data2/827.jpg,positive,1.0
1224,4213,/content/drive/MyDrive/lab5_data/data2/4213.jpg,positive,1.0
1225,2662,/content/drive/MyDrive/lab5_data/data2/2662.jpg,negative,0.0
1226,2104,/content/drive/MyDrive/lab5_data/data2/2104.jpg,,
1227,4575,/content/drive/MyDrive/lab5_data/data2/4575.jpg,positive,1.0
1228,199,/content/drive/MyDrive/lab5_data/data2/199.jpg,positive,1.0
1229,3255,/content/drive/MyDrive/lab5_data/data2/3255.jpg,positive,1.0
1230,1442,/content/drive/MyDrive/lab5_data/data2/1442.jpg,positive,1.0
1231,868,/content/drive/MyDrive/lab5_data/data2/868.jpg,neutral,2.0
1232,1324,/content/drive/MyDrive/lab5_data/data2/1324.jpg,,
1233,28,/content/drive/MyDrive/lab5_data/data2/28.jpg,positive,1.0
1234,3533,/content/drive/MyDrive/lab5_data/data2/3533.jpg,neutral,2.0
1235,2639,/content/drive/MyDrive/lab5_data/data2/2639.jpg,negative,0.0
1236,3527,/content/drive/MyDrive/lab5_data/data2/3527.jpg,positive,1.0
1237,1330,/content/drive/MyDrive/lab5_data/data2/1330.jpg,positive,1.0
1238,4248,/content/drive/MyDrive/lab5_data/data2/4248.jpg,positive,1.0
1239,1456,/content/drive/MyDrive/lab5_data/data2/1456.jpg,positive,1.0
1240,3241,/content/drive/MyDrive/lab5_data/data2/3241.jpg,positive,1.0
1241,4506,/content/drive/MyDrive/lab5_data/data2/4506.jpg,positive,1.0
1242,3269,/content/drive/MyDrive/lab5_data/data2/3269.jpg,positive,1.0
1243,2611,/content/drive/MyDrive/lab5_data/data2/2611.jpg,,
1244,854,/content/drive/MyDrive/lab5_data/data2/854.jpg,negative,0.0
1245,4260,/content/drive/MyDrive/lab5_data/data2/4260.jpg,positive,1.0
1246,1318,/content/drive/MyDrive/lab5_data/data2/1318.jpg,positive,1.0
1247,840,/content/drive/MyDrive/lab5_data/data2/840.jpg,positive,1.0
1248,14,/content/drive/MyDrive/lab5_data/data2/14.jpg,positive,1.0
1249,698,/content/drive/MyDrive/lab5_data/data2/698.jpg,,
1250,2605,/content/drive/MyDrive/lab5_data/data2/2605.jpg,negative,0.0
1251,4274,/content/drive/MyDrive/lab5_data/data2/4274.jpg,negative,0.0
1252,4512,/content/drive/MyDrive/lab5_data/data2/4512.jpg,positive,1.0
1253,1668,/content/drive/MyDrive/lab5_data/data2/1668.jpg,positive,1.0
1254,2361,/content/drive/MyDrive/lab5_data/data2/2361.jpg,neutral,2.0
1255,4710,/content/drive/MyDrive/lab5_data/data2/4710.jpg,,
1256,4076,/content/drive/MyDrive/lab5_data/data2/4076.jpg,negative,0.0
1257,3719,/content/drive/MyDrive/lab5_data/data2/3719.jpg,negative,0.0
1258,1481,/content/drive/MyDrive/lab5_data/data2/1481.jpg,positive,1.0
1259,115,/content/drive/MyDrive/lab5_data/data2/115.jpg,positive,1.0
1260,3296,/content/drive/MyDrive/lab5_data/data2/3296.jpg,,
1261,667,/content/drive/MyDrive/lab5_data/data2/667.jpg,negative,0.0
1262,673,/content/drive/MyDrive/lab5_data/data2/673.jpg,positive,1.0
1263,2836,/content/drive/MyDrive/lab5_data/data2/2836.jpg,negative,0.0
1264,2822,/content/drive/MyDrive/lab5_data/data2/2822.jpg,positive,1.0
1265,3282,/content/drive/MyDrive/lab5_data/data2/3282.jpg,positive,1.0
1266,101,/content/drive/MyDrive/lab5_data/data2/101.jpg,positive,1.0
1267,1495,/content/drive/MyDrive/lab5_data/data2/1495.jpg,positive,1.0
1268,129,/content/drive/MyDrive/lab5_data/data2/129.jpg,positive,1.0
1269,883,/content/drive/MyDrive/lab5_data/data2/883.jpg,negative,0.0
1270,897,/content/drive/MyDrive/lab5_data/data2/897.jpg,positive,1.0
1271,1873,/content/drive/MyDrive/lab5_data/data2/1873.jpg,negative,0.0
1272,1126,/content/drive/MyDrive/lab5_data/data2/1126.jpg,positive,1.0
1273,459,/content/drive/MyDrive/lab5_data/data2/459.jpg,,
1274,3902,/content/drive/MyDrive/lab5_data/data2/3902.jpg,negative,0.0
1275,3731,/content/drive/MyDrive/lab5_data/data2/3731.jpg,,
1276,1640,/content/drive/MyDrive/lab5_data/data2/1640.jpg,positive,1.0
1277,1898,/content/drive/MyDrive/lab5_data/data2/1898.jpg,,
1278,3057,/content/drive/MyDrive/lab5_data/data2/3057.jpg,positive,1.0
1279,2349,/content/drive/MyDrive/lab5_data/data2/2349.jpg,positive,1.0
1280,4738,/content/drive/MyDrive/lab5_data/data2/4738.jpg,,
1281,3043,/content/drive/MyDrive/lab5_data/data2/3043.jpg,neutral,2.0
1282,1654,/content/drive/MyDrive/lab5_data/data2/1654.jpg,positive,1.0
1283,1132,/content/drive/MyDrive/lab5_data/data2/1132.jpg,positive,1.0
1284,3725,/content/drive/MyDrive/lab5_data/data2/3725.jpg,positive,1.0
1285,4704,/content/drive/MyDrive/lab5_data/data2/4704.jpg,positive,1.0
1286,2375,/content/drive/MyDrive/lab5_data/data2/2375.jpg,neutral,2.0
1287,4062,/content/drive/MyDrive/lab5_data/data2/4062.jpg,negative,0.0
1288,4116,/content/drive/MyDrive/lab5_data/data2/4116.jpg,neutral,2.0
1289,4670,/content/drive/MyDrive/lab5_data/data2/4670.jpg,positive,1.0
1290,2567,/content/drive/MyDrive/lab5_data/data2/2567.jpg,negative,0.0
1291,288,/content/drive/MyDrive/lab5_data/data2/288.jpg,positive,1.0
1292,2573,/content/drive/MyDrive/lab5_data/data2/2573.jpg,positive,1.0
1293,4664,/content/drive/MyDrive/lab5_data/data2/4664.jpg,positive,1.0
1294,1708,/content/drive/MyDrive/lab5_data/data2/1708.jpg,,
1295,4102,/content/drive/MyDrive/lab5_data/data2/4102.jpg,neutral,2.0
1296,3094,/content/drive/MyDrive/lab5_data/data2/3094.jpg,neutral,2.0
1297,471,/content/drive/MyDrive/lab5_data/data2/471.jpg,positive,1.0
1298,4923,/content/drive/MyDrive/lab5_data/data2/4923.jpg,negative,0.0
1299,317,/content/drive/MyDrive/lab5_data/data2/317.jpg,,
1300,1697,/content/drive/MyDrive/lab5_data/data2/1697.jpg,,
1301,1683,/content/drive/MyDrive/lab5_data/data2/1683.jpg,positive,1.0
1302,3080,/content/drive/MyDrive/lab5_data/data2/3080.jpg,negative,0.0
1303,4089,/content/drive/MyDrive/lab5_data/data2/4089.jpg,neutral,2.0
1304,303,/content/drive/MyDrive/lab5_data/data2/303.jpg,positive,1.0
1305,3916,/content/drive/MyDrive/lab5_data/data2/3916.jpg,negative,0.0
1306,4937,/content/drive/MyDrive/lab5_data/data2/4937.jpg,positive,1.0
1307,465,/content/drive/MyDrive/lab5_data/data2/465.jpg,positive,1.0
1308,1867,/content/drive/MyDrive/lab5_data/data2/1867.jpg,positive,1.0
1309,1907,/content/drive/MyDrive/lab5_data/data2/1907.jpg,positive,1.0
1310,1913,/content/drive/MyDrive/lab5_data/data2/1913.jpg,negative,0.0
1311,3876,/content/drive/MyDrive/lab5_data/data2/3876.jpg,positive,1.0
1312,3645,/content/drive/MyDrive/lab5_data/data2/3645.jpg,positive,1.0
1313,1052,/content/drive/MyDrive/lab5_data/data2/1052.jpg,,
1314,4658,/content/drive/MyDrive/lab5_data/data2/4658.jpg,negative,0.0
1315,4894,/content/drive/MyDrive/lab5_data/data2/4894.jpg,positive,1.0
1316,3123,/content/drive/MyDrive/lab5_data/data2/3123.jpg,negative,0.0
1317,1734,/content/drive/MyDrive/lab5_data/data2/1734.jpg,negative,0.0
1318,3137,/content/drive/MyDrive/lab5_data/data2/3137.jpg,negative,0.0
1319,4880,/content/drive/MyDrive/lab5_data/data2/4880.jpg,negative,0.0
1320,1046,/content/drive/MyDrive/lab5_data/data2/1046.jpg,,
1321,1720,/content/drive/MyDrive/lab5_data/data2/1720.jpg,positive,1.0
1322,3889,/content/drive/MyDrive/lab5_data/data2/3889.jpg,,
1323,3651,/content/drive/MyDrive/lab5_data/data2/3651.jpg,,
1324,3679,/content/drive/MyDrive/lab5_data/data2/3679.jpg,positive,1.0
1325,4314,/content/drive/MyDrive/lab5_data/data2/4314.jpg,positive,1.0
1326,2765,/content/drive/MyDrive/lab5_data/data2/2765.jpg,positive,1.0
1327,920,/content/drive/MyDrive/lab5_data/data2/920.jpg,negative,0.0
1328,934,/content/drive/MyDrive/lab5_data/data2/934.jpg,negative,0.0
1329,1278,/content/drive/MyDrive/lab5_data/data2/1278.jpg,neutral,2.0
1330,4300,/content/drive/MyDrive/lab5_data/data2/4300.jpg,negative,0.0
1331,2017,/content/drive/MyDrive/lab5_data/data2/2017.jpg,positive,1.0
1332,2771,/content/drive/MyDrive/lab5_data/data2/2771.jpg,positive,1.0
1333,505,/content/drive/MyDrive/lab5_data/data2/505.jpg,neutral,2.0
1334,1091,/content/drive/MyDrive/lab5_data/data2/1091.jpg,positive,1.0
1335,4466,/content/drive/MyDrive/lab5_data/data2/4466.jpg,,
1336,3309,/content/drive/MyDrive/lab5_data/data2/3309.jpg,,
1337,3686,/content/drive/MyDrive/lab5_data/data2/3686.jpg,positive,1.0
1338,2598,/content/drive/MyDrive/lab5_data/data2/2598.jpg,positive,1.0
1339,4857,/content/drive/MyDrive/lab5_data/data2/4857.jpg,,
1340,277,/content/drive/MyDrive/lab5_data/data2/277.jpg,positive,1.0
1341,263,/content/drive/MyDrive/lab5_data/data2/263.jpg,positive,1.0
1342,4843,/content/drive/MyDrive/lab5_data/data2/4843.jpg,,
1343,3692,/content/drive/MyDrive/lab5_data/data2/3692.jpg,positive,1.0
1344,1085,/content/drive/MyDrive/lab5_data/data2/1085.jpg,positive,1.0
1345,511,/content/drive/MyDrive/lab5_data/data2/511.jpg,neutral,2.0
1346,3862,/content/drive/MyDrive/lab5_data/data2/3862.jpg,,
1347,539,/content/drive/MyDrive/lab5_data/data2/539.jpg,negative,0.0
1348,3321,/content/drive/MyDrive/lab5_data/data2/3321.jpg,positive,1.0
1349,1536,/content/drive/MyDrive/lab5_data/data2/1536.jpg,positive,1.0
1350,1250,/content/drive/MyDrive/lab5_data/data2/1250.jpg,negative,0.0
1351,4328,/content/drive/MyDrive/lab5_data/data2/4328.jpg,positive,1.0
1352,3447,/content/drive/MyDrive/lab5_data/data2/3447.jpg,,
1353,2981,/content/drive/MyDrive/lab5_data/data2/2981.jpg,neutral,2.0
1354,5036,/content/drive/MyDrive/lab5_data/data2/5036.jpg,positive,1.0
1355,2995,/content/drive/MyDrive/lab5_data/data2/2995.jpg,positive,1.0
1356,3453,/content/drive/MyDrive/lab5_data/data2/3453.jpg,negative,0.0
1357,1522,/content/drive/MyDrive/lab5_data/data2/1522.jpg,positive,1.0
1358,5022,/content/drive/MyDrive/lab5_data/data2/5022.jpg,negative,0.0
1359,3335,/content/drive/MyDrive/lab5_data/data2/3335.jpg,positive,1.0
1360,908,/content/drive/MyDrive/lab5_data/data2/908.jpg,negative,0.0
1361,1244,/content/drive/MyDrive/lab5_data/data2/1244.jpg,positive,1.0
1362,4472,/content/drive/MyDrive/lab5_data/data2/4472.jpg,negative,0.0
1363,2003,/content/drive/MyDrive/lab5_data/data2/2003.jpg,positive,1.0
1364,3491,/content/drive/MyDrive/lab5_data/data2/3491.jpg,negative,0.0
1365,2957,/content/drive/MyDrive/lab5_data/data2/2957.jpg,,
1366,1286,/content/drive/MyDrive/lab5_data/data2/1286.jpg,negative,0.0
1367,712,/content/drive/MyDrive/lab5_data/data2/712.jpg,positive,1.0
1368,706,/content/drive/MyDrive/lab5_data/data2/706.jpg,positive,1.0
1369,4498,/content/drive/MyDrive/lab5_data/data2/4498.jpg,positive,1.0
1370,1292,/content/drive/MyDrive/lab5_data/data2/1292.jpg,positive,1.0
1371,3485,/content/drive/MyDrive/lab5_data/data2/3485.jpg,positive,1.0
1372,2943,/content/drive/MyDrive/lab5_data/data2/2943.jpg,,
1373,2942,/content/drive/MyDrive/lab5_data/data2/2942.jpg,positive,1.0
1374,1287,/content/drive/MyDrive/lab5_data/data2/1287.jpg,positive,1.0
1375,3484,/content/drive/MyDrive/lab5_data/data2/3484.jpg,positive,1.0
1376,1293,/content/drive/MyDrive/lab5_data/data2/1293.jpg,negative,0.0
1377,707,/content/drive/MyDrive/lab5_data/data2/707.jpg,positive,1.0
1378,713,/content/drive/MyDrive/lab5_data/data2/713.jpg,positive,1.0
1379,2956,/content/drive/MyDrive/lab5_data/data2/2956.jpg,positive,1.0
1380,3490,/content/drive/MyDrive/lab5_data/data2/3490.jpg,positive,1.0
1381,4499,/content/drive/MyDrive/lab5_data/data2/4499.jpg,positive,1.0
1382,4467,/content/drive/MyDrive/lab5_data/data2/4467.jpg,negative,0.0
1383,3308,/content/drive/MyDrive/lab5_data/data2/3308.jpg,positive,1.0
1384,2016,/content/drive/MyDrive/lab5_data/data2/2016.jpg,,
1385,2764,/content/drive/MyDrive/lab5_data/data2/2764.jpg,,
1386,4315,/content/drive/MyDrive/lab5_data/data2/4315.jpg,positive,1.0
1387,921,/content/drive/MyDrive/lab5_data/data2/921.jpg,negative,0.0
1388,2002,/content/drive/MyDrive/lab5_data/data2/2002.jpg,negative,0.0
1389,1245,/content/drive/MyDrive/lab5_data/data2/1245.jpg,positive,1.0
1390,909,/content/drive/MyDrive/lab5_data/data2/909.jpg,negative,0.0
1391,5023,/content/drive/MyDrive/lab5_data/data2/5023.jpg,positive,1.0
1392,3452,/content/drive/MyDrive/lab5_data/data2/3452.jpg,negative,0.0
1393,2994,/content/drive/MyDrive/lab5_data/data2/2994.jpg,positive,1.0
1394,3334,/content/drive/MyDrive/lab5_data/data2/3334.jpg,positive,1.0
1395,5037,/content/drive/MyDrive/lab5_data/data2/5037.jpg,,
1396,1523,/content/drive/MyDrive/lab5_data/data2/1523.jpg,positive,1.0
1397,1537,/content/drive/MyDrive/lab5_data/data2/1537.jpg,,
1398,3320,/content/drive/MyDrive/lab5_data/data2/3320.jpg,negative,0.0
1399,3446,/content/drive/MyDrive/lab5_data/data2/3446.jpg,positive,1.0
1400,2980,/content/drive/MyDrive/lab5_data/data2/2980.jpg,negative,0.0
1401,2758,/content/drive/MyDrive/lab5_data/data2/2758.jpg,,
1402,4329,/content/drive/MyDrive/lab5_data/data2/4329.jpg,positive,1.0
1403,1251,/content/drive/MyDrive/lab5_data/data2/1251.jpg,neutral,2.0
1404,3877,/content/drive/MyDrive/lab5_data/data2/3877.jpg,positive,1.0
1405,538,/content/drive/MyDrive/lab5_data/data2/538.jpg,,
1406,3863,/content/drive/MyDrive/lab5_data/data2/3863.jpg,positive,1.0
1407,1084,/content/drive/MyDrive/lab5_data/data2/1084.jpg,positive,1.0
1408,276,/content/drive/MyDrive/lab5_data/data2/276.jpg,positive,1.0
1409,1912,/content/drive/MyDrive/lab5_data/data2/1912.jpg,neutral,2.0
1410,4842,/content/drive/MyDrive/lab5_data/data2/4842.jpg,,
1411,510,/content/drive/MyDrive/lab5_data/data2/510.jpg,positive,1.0
1412,3693,/content/drive/MyDrive/lab5_data/data2/3693.jpg,neutral,2.0
1413,3687,/content/drive/MyDrive/lab5_data/data2/3687.jpg,positive,1.0
1414,2599,/content/drive/MyDrive/lab5_data/data2/2599.jpg,neutral,2.0
1415,504,/content/drive/MyDrive/lab5_data/data2/504.jpg,positive,1.0
1416,1090,/content/drive/MyDrive/lab5_data/data2/1090.jpg,negative,0.0
1417,262,/content/drive/MyDrive/lab5_data/data2/262.jpg,,
1418,4856,/content/drive/MyDrive/lab5_data/data2/4856.jpg,negative,0.0
1419,2770,/content/drive/MyDrive/lab5_data/data2/2770.jpg,positive,1.0
1420,4301,/content/drive/MyDrive/lab5_data/data2/4301.jpg,negative,0.0
1421,1279,/content/drive/MyDrive/lab5_data/data2/1279.jpg,neutral,2.0
1422,4473,/content/drive/MyDrive/lab5_data/data2/4473.jpg,positive,1.0
1423,935,/content/drive/MyDrive/lab5_data/data2/935.jpg,negative,0.0
1424,2572,/content/drive/MyDrive/lab5_data/data2/2572.jpg,,
